name,ticker,date,close,sector,currency
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-20,70.44000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-21,69.19999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-22,70.05999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-23,70.76000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-27,70.95999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-28,70.95999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-29,71.31999969482422,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2011-12-30,71.37000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-02,73.48999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-03,72.25,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-04,72.44000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-05,73.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-06,74.02999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-09,73.8499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-10,74.33999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-11,74.38999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-12,73.83000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-13,74.33000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-16,74.75,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-17,74.83999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-18,74.87000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-19,75.58999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-20,75.33000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-23,75.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-24,75.58999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-25,75.69000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-26,75.0199966430664,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-27,74.69999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-30,74.9800033569336,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-01-31,75.13999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-01,75.5999984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-02,76.0199966430664,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-03,77.23999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-06,77.05999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-07,76.66000366210938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-08,76.62999725341797,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-09,77.33000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-10,77.5999984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-13,77.80000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-14,78.16999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-15,79.70999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-16,79.0199966430664,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-17,79.23999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-20,79.05000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-21,79.18000030517578,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-22,78.75,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-23,78.72000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-24,78.30999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-27,78.69000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-28,78.91999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-02-29,79.29000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-01,79.54000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-02,80.56999969482422,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-05,79.38999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-06,78.9800033569336,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-07,79.52999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-08,79.5999984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-09,81.08999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-12,80.62999725341797,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-13,82.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-14,83.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-15,83.66000366210938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-16,83.19999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-19,83.16999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-20,82.62999725341797,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-21,83.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-22,83.12000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-23,82.62000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-26,83.04000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-27,83.69000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-28,83.80000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-29,83.26000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-03-30,83.23999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-02,83.83000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-03,83.9000015258789,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-04,83.30000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-05,84.16999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-10,83.4000015258789,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-11,82.91000366210938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-12,83.16000366210938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-13,82.77999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-16,82.77999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-17,82.61000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-18,82.44000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-19,82.30000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-20,81.38999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-23,80.02999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-24,79.94999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-25,81.66999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-26,81.98999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-27,82.19000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-04-30,81.72000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-02,81.95999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-03,81.9800033569336,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-04,80.16999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-07,80.16999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-08,79.02999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-09,79.95999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-10,79.75,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-11,80.31999969482422,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-14,79.7300033569336,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-15,79.94000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-16,79.54000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-17,78.63999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-18,77.5199966430664,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-21,77.5999984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-22,79.08000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-23,78.27999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-24,78.95999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-25,78.93000030517578,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-28,79.22000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-29,80.12000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-30,79.88999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-05-31,79.61000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-01,77.95999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-04,76.48999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-05,77.73999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-06,79.25,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-07,79.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-08,79.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-11,79.3499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-12,79.69000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-13,79.30999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-14,78.69999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-15,79.19000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-18,80.18000030517578,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-19,80.55999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-20,80.58999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-21,80.52999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-22,80.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-25,79.05999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-26,79.05000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-27,79.98999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-28,79.98999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-06-29,79.87000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-02,80.87000274658203,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-03,81.55000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-04,82.08999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-05,83.30000305175781,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-06,81.9800033569336,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-09,81.58999633789062,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-10,81.79000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-11,81.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-12,80.1500015258789,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-13,80.91999816894531,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-16,81.01000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-17,80.58000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-18,82.08000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-19,83.41000366210938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-20,83.37999725341797,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-23,83.37999725341797,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-24,82.19000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-25,80.97000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-26,81.01000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-27,81.62999725341797,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-30,82.98999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-07-31,83.26000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-01,82.94999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-02,83.19999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-03,83.19999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-06,84.02999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-07,84.6500015258789,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-08,85.01000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-09,85.68000030517578,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-10,85.48999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-13,85.19999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-14,86.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-15,85.88999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-16,86.36000061035156,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-17,87.04000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-20,87.2699966430664,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-21,86.72000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-22,85.88999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-23,84.44999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-24,85.47000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-27,86.19000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-28,85.23999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-29,85.23999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-30,84.94000244140625,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-08-31,84.88999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-03,84.83000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-04,84.19999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-05,84.47000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-06,85.66000366210938,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-07,85.02999877929688,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-10,84.5999984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-11,84.0999984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-12,83.9800033569336,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-13,84.25,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-14,84.58000183105469,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-17,84.45999908447266,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-18,84.88999938964844,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-19,85.0,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-20,85.2699966430664,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-21,85.47000122070312,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-24,84.9000015258789,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-25,84.9000015258789,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-26,83.8499984741211,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-27,83.98999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-09-28,83.94999694824219,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-01,84.31999969482422,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-02,83.30999755859375,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-03,84.04000091552734,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-04,83.48999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-05,83.48999786376953,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-08,82.51000213623047,,EUR
Amundi MSCI World Information Technology UCITS ETF,TNOW,2012-10-09,81.7300033569336,,EUR
